# SIMPLE  =                    T / Written by IDL:  Tue Dec  1 10:50:08 2009      
# BITPIX  =                  -32 / Number of bits per data pixel                  
# NAXIS   =                    2 / Number of data axes                            
# NAXIS1  =                 6825 /                                                
# NAXIS2  =                    3 /                                                
# DATE    = '2009-12-01'         / Creation UTC (CCCC-MM-DD) date of FITS header  
# XUNITS  = 'um      '           / Wavelength Units                               
# YUNITS  = 'Wm-2um-1'           / Flux Units                                     
# WAVETYPE= 'Vacuum  '           / Wavelength Type                                
# XTITLE  = '!7k !5(!7l!5m!N)'   / IDL X Title                                    
# YTITLE  = '!5f!D!7k!N!5 (W m!U-2!N !7l!5m!U-1!N)' / IDL Y Title                 
# OBJECT  = 'HD 35620'           /                                                
# SPTYPE  = 'K3 III Fe1'         / Spectral Type                                  
# OBSMODE = 'SXD and LXD1.9'     / Spectroscopy Mode                              
# SXDUT   = '2003 Jan 16'        / UT date of SXD observations                    
# LXDUT   = '2003 Nov 20'        / UT date of LXD observations                    
# SXD_R   = '2000    '           / Resolving power for SXD mode                   
# LXD_R   = '2500    '           / Resolving power for LXD mode                   
# MINWAVE =             0.810793 / Minimum wavelength (um)                        
# MAXWAVE =              4.18121 / Maximum wavelength (um)                        
# V       =        5.07900000000 / V magnitude                                    
# VERR    =     0.00800000000000 / V magnitude error                              
# (B-V)   =        1.40300000000 / B-V color                                      
# (B-V)ERR=     0.00500000000000 / B-V color error                                
# J       =        2.90500000000 / 2MASS J magnitude                              
# JERR    =       0.256000000000 / 2MASS J magnitude error                        
# H       =        2.16700000000 / 2MASS H magnitude                              
# HERR    =       0.192000000000 / 2MASS H magnitude error                        
# KS      =        2.10400000000 / 2MASS Ks magnitude                             
# KSERR   =       0.262000000000 / 2MASS Ks magnitude error                       
# QFLAG   = 'DCD     '           / 2MASS quality flag                             
# FCBANDS = 'JHKs    '           / 2MASS bands used for absolute flux calibration 
# ABSFERR =       0.132507000000 / Relative error in the absolute flux calibration
# RV      =        27.0651090000 / Measured radial velocity (km s-1)              
# (B-V)_0 =        1.26000000000 / Intrinsic Color                                
# E(B-V)  =       0.143000000000 / Color excess                                   
# COMMENT                                                                         
# COMMENT Please reference Rayner et al. (ApJS, 185, 289) if you use this         
# COMMENT spectrum.  The spectrum has been absolutely flux calibrated using       
# COMMENT 2MASS photometry and has been shifted to zero radial velocity.  For     
# COMMENT other pertinent information, please see Rayner et al. (ApJS, 185,       
# COMMENT 289).                                                                   
# COMMENT Missing data are denoted as -999.                                       
# END                                                                             
#=====================================================================
#Wavelength (microns)  Flux Density (W m-2 um-1)  Error (W m-2 um-1)
#=====================================================================
             0.844408                3.69974e-10         4.83170e-13
             0.844641                3.89167e-10         5.18896e-13
             0.844873                3.82396e-10         5.05050e-13
             0.845106                3.77028e-10         4.86774e-13
             0.845338                3.83390e-10         5.12596e-13
             0.845571                3.95657e-10         4.95705e-13
             0.845803                3.83015e-10         4.85084e-13
             0.846035                3.72290e-10         4.79575e-13
             0.846268                3.87054e-10         5.06787e-13
             0.846500                3.94600e-10         5.06529e-13
             0.846733                3.74177e-10         5.01341e-13
             0.846965                3.49496e-10         4.45010e-13
             0.847198                3.55013e-10         4.49783e-13
             0.847430                3.73764e-10         4.75658e-13
             0.847662                3.94778e-10         5.06038e-13
             0.847895                3.98450e-10         5.10647e-13
             0.848127                3.87769e-10         4.89309e-13
             0.848359                3.77120e-10         4.72603e-13
             0.848592                3.77817e-10         4.67140e-13
             0.848824                3.86957e-10         4.81002e-13
             0.849056                3.83610e-10         4.85226e-13
             0.849289                3.87001e-10         4.94923e-13
             0.849521                3.85549e-10         4.90661e-13
             0.849753                3.59376e-10         4.53336e-13
             0.849986                2.86168e-10         3.68972e-13
             0.850218                2.75192e-10         3.57424e-13
             0.850450                3.37705e-10         4.26214e-13
             0.850683                3.63726e-10         4.60621e-13
             0.850915                3.85387e-10         4.90994e-13
             0.851147                3.98834e-10         4.99785e-13
             0.851380                3.86863e-10         4.78848e-13
             0.851612                3.57927e-10         4.44182e-13
             0.851844                3.46743e-10         4.31572e-13
             0.852076                3.58764e-10         4.48000e-13
             0.852309                3.68560e-10         4.61827e-13
             0.852541                3.73961e-10         4.72369e-13
             0.852773                3.67851e-10         4.59266e-13
             0.853005                3.64040e-10         4.49210e-13
             0.853238                3.71671e-10         4.59021e-13
             0.853470                3.71232e-10         4.60757e-13
             0.853702                3.67896e-10         4.62477e-13
             0.853934                3.41406e-10         4.39603e-13
             0.854166                2.83246e-10         3.69590e-13
             0.854399                2.02770e-10         2.80361e-13
             0.854631                1.96942e-10         2.72889e-13
             0.854863                2.79060e-10         3.57101e-13
             0.855095                3.22668e-10         4.05168e-13
             0.855327                3.46889e-10         4.34799e-13
             0.855560                3.71221e-10         4.67518e-13
             0.855792                3.68096e-10         4.58747e-13
             0.856024                3.69173e-10         4.54496e-13
             0.856256                3.77245e-10         4.58268e-13
             0.856488                3.73079e-10         4.54848e-13
             0.856720                3.72952e-10         4.54707e-13
             0.856952                3.73710e-10         4.63866e-13
             0.857185                3.73038e-10         4.92466e-13
             0.857417                3.77340e-10         4.65536e-13
             0.857649                3.75871e-10         4.56204e-13
             0.857881                3.74244e-10         4.52986e-13
             0.858113                3.84996e-10         4.65469e-13
             0.858345                3.81454e-10         4.68143e-13
             0.858577                3.67631e-10         4.59810e-13
             0.858809                3.73923e-10         4.71729e-13
             0.859041                3.80435e-10         4.72273e-13
             0.859273                3.75458e-10         4.62085e-13
             0.859505                3.77393e-10         4.61999e-13
             0.859737                3.83042e-10         4.68454e-13
             0.859969                3.77685e-10         4.66251e-13
             0.860201                3.79306e-10         4.71026e-13
             0.860434                3.85375e-10         4.76877e-13
             0.860666                3.74125e-10         4.58655e-13
             0.860898                3.71282e-10         4.52978e-13
             0.861130                3.72006e-10         4.57219e-13
             0.861362                3.59284e-10         4.38557e-13
             0.861594                3.61495e-10         4.42971e-13
             0.861826                3.78673e-10         4.62875e-13
             0.862058                3.85597e-10         4.66184e-13
             0.862289                3.79495e-10         4.50729e-13
             0.862521                3.70186e-10         4.40333e-13
             0.862753                3.80790e-10         4.50171e-13
             0.862985                3.85831e-10         4.56806e-13
             0.863217                3.82903e-10         4.59238e-13
             0.863449                3.80734e-10         4.58417e-13
             0.863681                3.80549e-10         4.54261e-13
             0.863913                3.90204e-10         4.63883e-13
             0.864145                3.96883e-10         4.66188e-13
             0.864377                3.93115e-10         4.67191e-13
             0.864609                3.84969e-10         4.57391e-13
             0.864841                3.89142e-10         4.70949e-13
             0.865073                3.77976e-10         4.63753e-13
             0.865305                3.68741e-10         4.51583e-13
             0.865537                3.73475e-10         4.53716e-13
             0.865768                3.72413e-10         4.51405e-13
             0.866000                3.59512e-10         4.38731e-13
             0.866232                3.06282e-10         3.85296e-13
             0.866464                2.20515e-10         2.94349e-13
             0.866696                2.36140e-10         3.11016e-13
             0.866928                3.21894e-10         4.02959e-13
             0.867160                3.59418e-10         4.40175e-13
             0.867391                3.67184e-10         4.47304e-13
             0.867623                3.55346e-10         4.35681e-13
             0.867855                3.53569e-10         4.36082e-13
             0.868087                3.73758e-10         4.62431e-13
             0.868319                3.72206e-10         4.89123e-13
             0.868551                3.69663e-10         4.51169e-13
             0.868782                3.80045e-10         4.52911e-13
             0.869014                3.60199e-10         4.26067e-13
             0.869246                3.38171e-10         4.04436e-13
             0.869478                3.63207e-10         4.35622e-13
             0.869710                3.82660e-10         4.55003e-13
             0.869941                3.86270e-10         4.55991e-13
             0.870173                3.73897e-10         4.38968e-13
             0.870405                3.67431e-10         4.29707e-13
             0.870637                3.71903e-10         4.31345e-13
             0.870869                3.80791e-10         4.42807e-13
             0.871100                3.80418e-10         4.42900e-13
             0.871332                3.72149e-10         4.39293e-13
             0.871564                3.67138e-10         4.36471e-13
             0.871795                3.78739e-10         4.43323e-13
             0.872027                3.88773e-10         4.49610e-13
             0.872259                3.89590e-10         4.55520e-13
             0.872491                3.94293e-10         4.60064e-13
             0.872722                3.91615e-10         4.67472e-13
             0.872954                3.85538e-10         4.60544e-13
             0.873186                3.74815e-10         4.51675e-13
             0.873417                3.78398e-10         4.55285e-13
             0.873649                3.83571e-10         4.68789e-13
             0.873881                3.76017e-10         4.60463e-13
             0.874113                3.80303e-10         4.66951e-13
             0.874344                3.81511e-10         4.71658e-13
             0.874576                3.78916e-10         4.69472e-13
             0.874808                3.83397e-10         4.71051e-13
             0.875039                3.80176e-10         4.64590e-13
             0.875271                3.78364e-10         4.60469e-13
             0.875503                3.73899e-10         4.55581e-13
             0.875734                3.83672e-10         4.67127e-13
             0.875966                3.83728e-10         4.69896e-13
             0.876197                3.85302e-10         4.72707e-13
             0.876429                3.91778e-10         4.76293e-13
             0.876661                3.80941e-10         4.61080e-13
             0.876892                3.69599e-10         4.46954e-13
             0.877124                3.77979e-10         4.51810e-13
             0.877356                3.82693e-10         4.56609e-13
             0.877587                3.70433e-10         4.40782e-13
             0.877819                3.75399e-10         4.46189e-13
             0.878050                3.87047e-10         4.52252e-13
             0.878282                3.86863e-10         4.49144e-13
             0.878513                3.96070e-10         4.56400e-13
             0.878745                3.94010e-10         4.52394e-13
             0.878977                3.98263e-10         4.57022e-13
             0.879208                3.92109e-10         4.56256e-13
             0.879440                3.81368e-10         4.40344e-13
             0.879671                3.80465e-10         4.39797e-13
             0.879903                3.82230e-10         4.38589e-13
             0.880134                3.88245e-10         4.46099e-13
             0.880366                3.92176e-10         4.46881e-13
             0.880597                3.79002e-10         4.37616e-13
             0.880829                3.39396e-10         3.96555e-13
             0.881060                3.25433e-10         3.84661e-13
             0.881292                3.68669e-10         4.24672e-13
             0.881523                3.92428e-10         4.50755e-13
             0.881755                3.93434e-10         4.48946e-13
             0.881986                3.94136e-10         4.52521e-13
             0.882218                3.86221e-10         4.44308e-13
             0.882449                3.76408e-10         4.37355e-13
             0.882681                3.59759e-10         4.22293e-13
             0.882912                3.67711e-10         4.33082e-13
             0.883144                3.90549e-10         4.50033e-13
             0.883375                3.97985e-10         4.60910e-13
             0.883607                3.94397e-10         4.59607e-13
             0.883838                3.83808e-10         4.73241e-13
             0.884070                3.71823e-10         4.40996e-13
             0.884301                3.75393e-10         4.50513e-13
             0.884533                3.83278e-10         4.57828e-13
             0.884764                3.85615e-10         4.60266e-13
             0.884996                3.91346e-10         4.66540e-13
             0.885227                3.94149e-10         4.71374e-13
             0.885458                3.95936e-10         4.76122e-13
             0.885690                3.94471e-10         4.77103e-13
             0.885921                3.96926e-10         4.80921e-13
             0.886153                3.94914e-10         4.77541e-13
             0.886384                3.84893e-10         4.65553e-13
             0.886615                3.76822e-10         4.57293e-13
             0.886847                3.74173e-10         4.55352e-13
             0.887078                3.69098e-10         4.52460e-13
             0.887310                3.84821e-10         4.71945e-13
             0.887541                3.99722e-10         4.89898e-13
             0.887772                3.92168e-10         4.80487e-13
             0.888004                3.79848e-10         4.66063e-13
             0.888235                3.81174e-10         4.62091e-13
             0.888466                3.91107e-10         4.70608e-13
             0.888698                3.89429e-10         4.64854e-13
             0.888929                3.94001e-10         4.70240e-13
             0.889161                3.98984e-10         4.78414e-13
             0.889392                3.90615e-10         4.60452e-13
             0.889623                3.88468e-10         4.53000e-13
             0.889855                3.95425e-10         4.63220e-13
             0.890086                3.94211e-10         4.58063e-13
             0.890317                3.96298e-10         4.73349e-13
             0.890549                3.95801e-10         4.60728e-13
             0.890780                3.91712e-10         4.56920e-13
             0.891011                3.94840e-10         4.58253e-13
             0.891242                3.94620e-10         4.57087e-13
             0.891474                3.91972e-10         4.52637e-13
             0.891705                3.90208e-10         4.50801e-13
             0.891936                3.88949e-10         4.52612e-13
             0.892168                3.79570e-10         4.57222e-13
             0.892399                3.77024e-10         4.63951e-13
             0.892630                3.82538e-10         4.83426e-13
             0.892861                3.78981e-10         4.68013e-13
             0.893093                3.82855e-10         4.55550e-13
             0.893324                3.83707e-10         4.50833e-13
             0.893555                3.76639e-10         4.35891e-13
             0.893787                3.84028e-10         4.43719e-13
             0.894018                3.93795e-10         4.55813e-13
             0.894249                3.88461e-10         4.45615e-13
             0.894480                3.80771e-10         4.42433e-13
             0.894712                3.71828e-10         4.32321e-13
             0.894943                3.64080e-10         4.23427e-13
             0.895174                3.74129e-10         4.34489e-13
             0.895405                3.91136e-10         4.58809e-13
             0.895636                3.94157e-10         4.62275e-13
             0.895868                3.92649e-10         4.66477e-13
             0.896099                3.96133e-10         4.57818e-13
             0.896330                3.92399e-10         4.66168e-13
             0.896561                3.88106e-10         4.77014e-13
             0.896792                3.86297e-10         4.59454e-13
             0.897024                3.78980e-10         4.48105e-13
             0.897255                3.81046e-10         4.62688e-13
             0.897486                3.86857e-10         4.66174e-13
             0.897717                3.83363e-10         4.58744e-13
             0.897948                3.73338e-10         4.50802e-13
             0.898180                3.78052e-10         4.89424e-13
             0.898411                3.92268e-10         5.28477e-13
             0.898642                3.95273e-10         5.29059e-13
             0.898873                3.83839e-10         5.13699e-13
             0.899104                3.85445e-10         5.11519e-13
             0.899335                3.82715e-10         4.95758e-13
             0.899566                3.86401e-10         4.81120e-13
             0.899798                3.91141e-10         4.91480e-13
             0.900029                3.86712e-10         5.05228e-13
             0.900260                3.73608e-10         5.00805e-13
             0.900491                3.86002e-10         5.20422e-13
             0.900722                3.98534e-10         5.36336e-13
             0.900953                3.87725e-10         5.65221e-13
             0.901184                3.65333e-10         5.12207e-13
             0.901416                3.51304e-10         5.08701e-13
             0.901647                3.57751e-10         5.29753e-13
             0.901878                3.59076e-10         5.30639e-13
             0.902109                3.71145e-10         5.26614e-13
             0.902340                3.73499e-10         5.25540e-13
             0.902571                3.67889e-10         5.10654e-13
             0.902802                3.73122e-10         5.07001e-13
             0.903033                3.81311e-10         4.96657e-13
             0.903264                3.87457e-10         5.02633e-13
             0.903495                3.93406e-10         4.95187e-13
             0.903726                3.95975e-10         4.94017e-13
             0.903958                3.87398e-10         4.82298e-13
             0.904189                3.86827e-10         4.83192e-13
             0.904420                3.94205e-10         4.83713e-13
             0.904651                3.97569e-10         4.82099e-13
             0.904882                3.92252e-10         4.80571e-13
             0.905113                3.90003e-10         4.80587e-13
             0.905344                3.93980e-10         4.89739e-13
             0.905575                3.95238e-10         4.91849e-13
             0.905806                3.94557e-10         4.82768e-13
             0.906037                3.91683e-10         5.23877e-13
             0.906268                3.87272e-10         4.89918e-13
             0.906499                3.83535e-10         4.82005e-13
             0.906730                3.88949e-10         4.84233e-13
             0.906961                3.93305e-10         4.96877e-13
             0.907192                3.89453e-10         4.97581e-13
             0.907423                3.89597e-10         4.95280e-13
             0.907654                3.93090e-10         4.88647e-13
             0.907885                3.95978e-10         4.98511e-13
             0.908116                3.83248e-10         4.91391e-13
             0.908347                3.70619e-10         4.70864e-13
             0.908578                3.84263e-10         4.80065e-13
             0.908809                3.74331e-10         4.87805e-13
             0.909040                3.49663e-10         4.43608e-13
             0.909271                3.40659e-10         4.34297e-13
             0.909502                3.61580e-10         4.77203e-13
             0.909733                3.79735e-10         4.80689e-13
             0.909964                3.81932e-10         4.83516e-13
             0.910195                3.74675e-10         4.80042e-13
             0.910426                3.74478e-10         4.64069e-13
             0.910657                3.76657e-10         4.76895e-13
             0.910888                3.66997e-10         4.67663e-13
             0.911119                3.62789e-10         4.54617e-13
             0.911350                3.66567e-10         4.53557e-13
             0.911581                3.65768e-10         4.58766e-13
             0.911812                3.64740e-10         4.69522e-13
             0.912043                3.50239e-10         4.54212e-13
             0.912274                3.54734e-10         4.41491e-13
             0.912504                3.69157e-10         4.57598e-13
             0.912735                3.73548e-10         4.64805e-13
             0.912966                3.81546e-10         4.91357e-13
             0.913197                3.77569e-10         4.87587e-13
             0.913428                3.78539e-10         5.07375e-13
             0.913659                3.81277e-10         5.00106e-13
             0.913890                3.75740e-10         4.92105e-13
             0.914121                3.67559e-10         4.64382e-13
             0.914352                3.37860e-10         4.31986e-13
             0.914583                3.22043e-10         4.10331e-13
             0.914814                3.32910e-10         4.27581e-13
             0.915045                3.35864e-10         4.31303e-13
             0.915275                3.49386e-10         4.57086e-13
             0.915506                3.60837e-10         4.81448e-13
             0.915737                3.55057e-10         4.70682e-13
             0.915968                3.49518e-10         4.49107e-13
             0.916199                3.51368e-10         4.51119e-13
             0.916430                3.55555e-10         4.48194e-13
             0.916661                3.49850e-10         4.48118e-13
             0.916892                3.42240e-10         4.38119e-13
             0.917122                3.19869e-10         4.18253e-13
             0.917353                2.96640e-10         3.96329e-13
             0.917584                2.98460e-10         4.11612e-13
             0.917815                3.13957e-10         4.16285e-13
             0.918046                3.33473e-10         4.39167e-13
             0.918277                3.39250e-10         4.40053e-13
             0.918508                3.37455e-10         4.48725e-13
             0.918738                3.42089e-10         4.48954e-13
             0.918969                3.44708e-10         4.47447e-13
             0.919200                3.22928e-10         4.25149e-13
             0.919431                3.15593e-10         4.22756e-13
             0.919662                3.21624e-10         4.34315e-13
             0.919893                3.29724e-10         4.44382e-13
             0.920123                3.22548e-10         4.30162e-13
             0.920354                3.20732e-10         4.32295e-13
             0.920585                3.26246e-10         4.43432e-13
             0.920816                3.23669e-10         4.45738e-13
             0.921047                3.28403e-10         4.53920e-13
             0.921277                3.17912e-10         4.44816e-13
             0.921508                3.10310e-10         4.43614e-13
             0.921739                3.20906e-10         4.74153e-13
             0.921970                3.20561e-10         4.72444e-13
             0.922201                3.17919e-10         4.75306e-13
             0.922432                3.41748e-10         5.18846e-13
             0.922662                3.35182e-10         5.22074e-13
             0.922893                3.20615e-10         5.28506e-13
             0.923124                3.36693e-10         5.46932e-13
             0.923355                3.22007e-10         5.15268e-13
             0.923585                3.21879e-10         5.09105e-13
             0.923816                3.37548e-10         5.19651e-13
             0.924047                3.35842e-10         5.10703e-13
             0.924278                3.26972e-10         4.84289e-13
             0.924509                3.22473e-10         4.78476e-13
             0.924739                3.28728e-10         4.76811e-13
             0.924970                3.23944e-10         4.65361e-13
             0.925201                3.24426e-10         4.58109e-13
             0.925432                3.35140e-10         4.71490e-13
             0.925662                3.40009e-10         4.71205e-13
             0.925893                3.26978e-10         4.58035e-13
             0.926124                3.19744e-10         4.59771e-13
             0.926355                3.39316e-10         4.82008e-13
             0.926585                3.40798e-10         4.76812e-13
             0.926816                3.40967e-10         4.78510e-13
             0.927047                3.51462e-10         4.76926e-13
             0.927278                3.43734e-10         4.74159e-13
             0.927508                3.39008e-10         4.68855e-13
             0.927739                3.46915e-10         4.76271e-13
             0.927970                3.38112e-10         4.76694e-13
             0.928200                3.24471e-10         4.52749e-13
             0.928431                3.31980e-10         4.58095e-13
             0.928662                3.43870e-10         4.83237e-13
             0.928893                3.34804e-10         4.66199e-13
             0.929123                3.16655e-10         4.42765e-13
             0.929354                3.22654e-10         4.52046e-13
             0.929585                3.41221e-10         4.87120e-13
