# SIMPLE  =                    T / Written by IDL:  Tue Dec  1 10:50:48 2009      
# BITPIX  =                  -32 / Number of bits per data pixel                  
# NAXIS   =                    2 / Number of data axes                            
# NAXIS1  =                 4133 /                                                
# NAXIS2  =                    3 /                                                
# DATE    = '2009-12-01'         / Creation UTC (CCCC-MM-DD) date of FITS header  
# XUNITS  = 'um      '           / Wavelength Units                               
# YUNITS  = 'Wm-2um-1'           / Flux Units                                     
# WAVETYPE= 'Vacuum  '           / Wavelength Type                                
# XTITLE  = '!7k !5(!7l!5m!N)'   / IDL X Title                                    
# YTITLE  = '!5f!D!7k!N!5 (W m!U-2!N !7l!5m!U-1!N)' / IDL Y Title                 
# OBJECT  = 'HD 181475'          /                                                
# SPTYPE  = 'K7 IIa  '           / Spectral Type                                  
# OBSMODE = 'SXD     '           / Spectroscopy Mode                              
# SXDUT   = '2003 Oct 16'        / UT date of SXD observations                    
# SXD_R   = '2000    '           / Resolving power for SXD mode                   
# MINWAVE =             0.811014 / Minimum wavelength (um)                        
# MAXWAVE =              2.41754 / Maximum wavelength (um)                        
# V       =        6.96000000000 / V magnitude                                    
# VERR    = 'NAN     '           / V magnitude error                              
# (B-V)   =        2.07000000000 / B-V color                                      
# (B-V)ERR= 'NAN     '           / B-V color error                                
# J       =        2.97800000000 / 2MASS J magnitude                              
# JERR    =       0.298000000000 / 2MASS J magnitude error                        
# H       =        2.12100000000 / 2MASS H magnitude                              
# HERR    =       0.252000000000 / 2MASS H magnitude error                        
# KS      =        1.81600000000 / 2MASS Ks magnitude                             
# KSERR   =       0.282000000000 / 2MASS Ks magnitude error                       
# QFLAG   = 'DDD     '           / 2MASS quality flag                             
# FCBANDS = 'JHKs    '           / 2MASS bands used for absolute flux calibration 
# ABSFERR =       0.158945000000 / Relative error in the absolute flux calibration
# RV      =        31.4723140000 / Measured radial velocity (km s-1)              
# (B-V)_0 =        1.52000000000 / Intrinsic Color                                
# E(B-V)  =       0.550000000000 / Color excess                                   
# COMMENT                                                                         
# COMMENT Please reference Rayner et al. (ApJS, 185, 289) if you use this         
# COMMENT spectrum.  The spectrum has been absolutely flux calibrated using       
# COMMENT 2MASS photometry and has been shifted to zero radial velocity.  For     
# COMMENT other pertinent information, please see Rayner et al. (ApJS, 185,       
# COMMENT 289).                                                                   
# COMMENT Missing data are denoted as -999.                                       
# END                                                                             
#=====================================================================
#Wavelength (microns)  Flux Density (W m-2 um-1)  Error (W m-2 um-1)
#=====================================================================
             0.878764                3.83259e-10         5.56802e-13
             0.878995                3.84483e-10         5.58770e-13
             0.879227                3.75296e-10         5.50930e-13
             0.879458                3.65483e-10         5.37155e-13
             0.879690                3.65125e-10         5.32877e-13
             0.879921                3.72964e-10         5.39152e-13
             0.880153                3.72532e-10         5.39926e-13
             0.880385                3.68740e-10         5.40280e-13
             0.880616                3.37853e-10         5.08271e-13
             0.880848                3.05234e-10         4.76721e-13
             0.881079                3.28667e-10         4.95190e-13
             0.881311                3.71612e-10         5.41736e-13
             0.881542                3.83459e-10         5.60127e-13
             0.881774                3.85200e-10         5.56475e-13
             0.882005                3.77853e-10         5.45550e-13
             0.882237                3.69380e-10         5.41679e-13
             0.882468                3.46560e-10         5.19910e-13
             0.882700                3.43187e-10         5.22686e-13
             0.882931                3.68526e-10         5.36668e-13
             0.883163                3.87587e-10         5.59139e-13
             0.883394                3.88806e-10         5.63079e-13
             0.883626                3.81126e-10         5.64619e-13
             0.883857                3.62768e-10         5.35946e-13
             0.884089                3.52582e-10         5.24489e-13
             0.884320                3.66304e-10         5.38432e-13
             0.884552                3.81127e-10         5.52602e-13
             0.884783                3.83700e-10         5.54597e-13
             0.885015                3.86732e-10         5.60148e-13
             0.885246                3.91718e-10         5.68001e-13
             0.885478                3.92797e-10         5.67261e-13
             0.885709                3.93889e-10         5.68266e-13
             0.885940                3.93025e-10         5.66932e-13
             0.886172                3.82443e-10         5.54942e-13
             0.886403                3.68638e-10         5.41967e-13
             0.886635                3.68032e-10         5.41410e-13
             0.886866                3.60316e-10         5.36130e-13
             0.887098                3.61794e-10         5.35797e-13
             0.887329                3.81190e-10         5.54388e-13
             0.887561                3.84513e-10         5.58980e-13
             0.887792                3.74167e-10         5.47634e-13
             0.888023                3.63911e-10         5.37549e-13
             0.888255                3.73398e-10         5.47929e-13
             0.888486                3.80328e-10         5.56782e-13
             0.888718                3.81914e-10         5.57851e-13
             0.888949                3.88483e-10         5.63870e-13
             0.889180                3.83855e-10         5.57811e-13
             0.889412                3.76077e-10         5.48453e-13
             0.889643                3.81344e-10         5.58088e-13
             0.889875                3.83300e-10         5.55616e-13
             0.890106                3.83070e-10         5.61165e-13
             0.890337                3.83327e-10         5.51440e-13
             0.890569                3.82226e-10         5.50268e-13
             0.890800                3.80864e-10         5.49101e-13
             0.891031                3.81178e-10         5.45742e-13
             0.891263                3.76143e-10         5.42048e-13
             0.891494                3.74772e-10         5.37619e-13
             0.891725                3.73903e-10         5.35929e-13
             0.891957                3.68055e-10         5.42017e-13
             0.892188                3.56982e-10         5.46252e-13
             0.892419                3.62467e-10         5.84197e-13
             0.892651                3.67743e-10         5.75940e-13
             0.892882                3.68842e-10         5.56758e-13
             0.893113                3.69446e-10         5.42179e-13
             0.893345                3.59898e-10         5.24453e-13
             0.893576                3.62282e-10         5.30518e-13
             0.893807                3.79757e-10         5.42996e-13
             0.894039                3.80043e-10         5.36435e-13
             0.894270                3.72735e-10         5.34183e-13
             0.894501                3.61023e-10         5.23032e-13
             0.894733                3.46344e-10         5.09166e-13
             0.894964                3.48941e-10         5.13138e-13
             0.895195                3.68846e-10         5.31546e-13
             0.895426                3.80610e-10         5.49396e-13
             0.895658                3.79869e-10         5.58421e-13
             0.895889                3.81765e-10         5.44062e-13
             0.896120                3.85385e-10         5.56370e-13
             0.896352                3.79901e-10         5.62903e-13
             0.896583                3.78137e-10         5.64573e-13
             0.896814                3.71705e-10         5.62473e-13
             0.897045                3.70383e-10         5.65427e-13
             0.897277                3.67367e-10         5.58304e-13
             0.897508                3.67347e-10         5.47479e-13
             0.897739                3.57795e-10         5.29628e-13
             0.897970                3.58381e-10         5.59485e-13
             0.898202                3.73900e-10         6.20995e-13
             0.898433                3.86868e-10         6.30392e-13
             0.898664                3.79320e-10         6.16380e-13
             0.898895                3.74012e-10         6.13287e-13
             0.899126                3.68728e-10         6.00986e-13
             0.899358                3.74464e-10         5.92284e-13
             0.899589                3.83338e-10         5.85503e-13
             0.899820                3.85730e-10         5.90701e-13
             0.900051                3.65762e-10         5.85728e-13
             0.900283                3.69951e-10         6.08698e-13
             0.900514                3.86768e-10         6.21839e-13
             0.900745                3.88242e-10         6.32332e-13
             0.900976                3.67739e-10         6.08832e-13
             0.901207                3.38538e-10         6.10114e-13
             0.901439                3.32509e-10         5.83891e-13
             0.901670                3.35478e-10         5.95411e-13
             0.901901                3.43397e-10         6.05113e-13
             0.902132                3.61113e-10         6.07404e-13
             0.902363                3.52828e-10         5.95981e-13
             0.902594                3.46081e-10         5.91522e-13
             0.902826                3.54093e-10         5.79448e-13
             0.903057                3.69736e-10         5.88315e-13
             0.903288                3.77430e-10         5.81387e-13
             0.903519                3.84595e-10         5.80906e-13
             0.903750                3.80772e-10         5.73808e-13
             0.903981                3.75292e-10         5.67506e-13
             0.904213                3.83184e-10         5.75161e-13
             0.904444                3.90332e-10         5.78828e-13
             0.904675                3.86935e-10         5.70444e-13
             0.904906                3.80756e-10         5.65119e-13
             0.905137                3.81786e-10         5.67970e-13
             0.905368                3.86753e-10         5.83399e-13
             0.905599                3.88636e-10         5.76382e-13
             0.905830                3.87751e-10         5.76745e-13
             0.906062                3.78793e-10         5.71147e-13
             0.906293                3.71574e-10         5.66791e-13
             0.906524                3.72973e-10         5.66240e-13
             0.906755                3.81182e-10         5.72234e-13
             0.906986                3.79396e-10         5.82814e-13
             0.907217                3.72350e-10         5.84070e-13
             0.907448                3.77073e-10         5.81932e-13
             0.907679                3.87797e-10         5.83853e-13
             0.907910                3.83055e-10         5.81386e-13
             0.908141                3.67041e-10         5.78224e-13
             0.908373                3.72306e-10         5.70276e-13
             0.908604                3.71661e-10         5.74800e-13
             0.908835                3.39257e-10         5.41498e-13
             0.909066                3.14576e-10         5.09980e-13
             0.909297                3.30720e-10         5.43857e-13
             0.909528                3.64845e-10         5.66543e-13
             0.909759                3.79663e-10         5.73274e-13
             0.909990                3.75595e-10         5.86705e-13
             0.910221                3.68146e-10         5.67690e-13
             0.910452                3.72957e-10         5.67183e-13
             0.910683                3.70585e-10         5.73506e-13
             0.910914                3.60753e-10         5.59861e-13
             0.911145                3.63850e-10         5.51032e-13
             0.911376                3.66758e-10         5.53949e-13
             0.911607                3.64118e-10         5.58029e-13
             0.911838                3.49770e-10         5.57790e-13
             0.912069                3.36138e-10         5.56415e-13
             0.912301                3.57802e-10         5.49365e-13
             0.912532                3.72816e-10         5.61510e-13
             0.912763                3.78007e-10         5.76104e-13
             0.912994                3.77298e-10         5.85641e-13
             0.913225                3.77772e-10         6.18806e-13
             0.913456                3.76648e-10         5.87606e-13
             0.913687                3.73377e-10         6.00859e-13
             0.913918                3.67468e-10         5.80733e-13
             0.914149                3.48781e-10         5.41509e-13
             0.914380                3.25660e-10         5.14761e-13
             0.914611                3.28711e-10         5.24239e-13
             0.914842                3.29019e-10         5.18420e-13
             0.915073                3.38243e-10         5.35254e-13
             0.915304                3.53508e-10         5.69299e-13
             0.915535                3.50664e-10         5.79280e-13
             0.915766                3.40558e-10         5.55870e-13
             0.915997                3.46826e-10         5.48083e-13
             0.916228                3.54484e-10         5.45391e-13
             0.916459                3.51189e-10         5.49054e-13
             0.916690                3.42358e-10         5.38131e-13
             0.916920                3.28539e-10         5.29596e-13
             0.917151                3.05655e-10         5.00319e-13
             0.917382                2.98865e-10         5.13271e-13
             0.917613                3.07760e-10         5.25435e-13
             0.917844                3.30731e-10         5.46954e-13
             0.918075                3.41306e-10         5.44140e-13
             0.918306                3.39988e-10         5.46960e-13
             0.918537                3.39059e-10         5.49715e-13
             0.918768                3.47277e-10         5.51677e-13
             0.918999                3.36503e-10         5.35899e-13
             0.919230                3.24484e-10         5.29109e-13
             0.919461                3.23625e-10         5.33548e-13
             0.919692                3.30093e-10         5.48590e-13
             0.919923                3.27924e-10         5.39434e-13
             0.920154                3.25763e-10         5.34361e-13
             0.920385                3.29090e-10         5.43179e-13
             0.920615                3.28525e-10         5.48346e-13
             0.920846                3.30518e-10         5.54837e-13
             0.921077                3.22818e-10         5.47256e-13
             0.921308                3.10906e-10         5.38054e-13
             0.921539                3.19448e-10         5.69550e-13
             0.921770                3.26685e-10         5.80317e-13
             0.922001                3.21359e-10         5.78252e-13
             0.922232                3.33044e-10         6.00325e-13
             0.922463                3.46949e-10         6.31107e-13
             0.922694                3.33667e-10         6.43682e-13
             0.922925                3.39313e-10         6.36374e-13
             0.923155                3.32076e-10         6.21085e-13
             0.923386                3.18096e-10         6.03034e-13
             0.923617                3.33338e-10         6.18924e-13
             0.923848                3.45226e-10         6.31280e-13
             0.924079                3.35640e-10         6.04529e-13
             0.924310                3.28416e-10         5.89056e-13
             0.924541                3.34017e-10         5.90596e-13
             0.924772                3.28852e-10         5.78001e-13
             0.925002                3.21444e-10         5.58199e-13
             0.925233                3.32243e-10         5.75532e-13
             0.925464                3.42804e-10         5.81410e-13
             0.925695                3.36770e-10         5.70973e-13
             0.925926                3.22065e-10         5.60116e-13
             0.926157                3.29151e-10         5.73649e-13
             0.926388                3.40972e-10         5.81865e-13
             0.926618                3.41860e-10         5.81134e-13
             0.926849                3.49447e-10         5.79058e-13
             0.927080                3.54796e-10         5.91247e-13
             0.927311                3.41925e-10         5.76753e-13
             0.927542                3.44195e-10         5.73188e-13
             0.927773                3.41539e-10         5.75385e-13
             0.928003                3.25437e-10         5.66096e-13
             0.928234                3.26070e-10         5.59955e-13
             0.928465                3.43235e-10         5.81915e-13
             0.928696                3.39386e-10         5.82221e-13
             0.928927                3.22350e-10         5.58158e-13
             0.929158                3.13111e-10         5.43898e-13
             0.929388                3.29770e-10         5.75316e-13
             0.929619                3.35019e-10         5.84030e-13
             0.929850                3.23503e-10         5.81383e-13
             0.930081                3.32286e-10         5.90160e-13
             0.930312                3.47446e-10         6.11249e-13
             0.930542                3.48040e-10         5.99052e-13
             0.930773                3.39639e-10         6.13855e-13
             0.931004                3.32976e-10         6.36133e-13
             0.931235                3.41578e-10         6.21052e-13
